idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
820001,1691149622,0.5559138978474462,0.5559138978474462,1.0,0.0,0.0,0.7145818269462522,0.9977,101.73851346969604,820000.0
830001,1691149622,0.4114852871321783,0.4114852871321783,1.0,0.0,0.0,0.5830528888731447,0.9977,102.74513959884644,830000.0
840001,1691149622,0.410835270881772,0.410835270881772,1.0,0.0,0.0,0.5824000567054154,0.9982,103.78000402450562,840000.0
850001,1691149622,0.4027350683767094,0.0,0.0,0.4027350683767094,1.0,0.0,0.2276,104.37985920906067,850000.0
860001,1691149622,0.16860421510537763,0.0,0.0,0.16860421510537763,1.0,0.0,0.0,105.04912447929382,860000.0
870001,1691149622,0.9126978174454361,0.9126978174454361,1.0,0.0,0.0,0.954356521057172,0.4202,106.14678382873535,870000.0
880001,1691149622,0.9136728418210456,0.9136728418210456,1.0,0.0,0.0,0.9548892808152067,0.9956,107.08123970031738,880000.0
890001,1691149622,0.9084977124428111,0.9202333598514982,0.9815579566668552,0.7151594582787243,0.35242195909580193,0.9499069309098872,0.9734,108.14247059822083,890000.0
900001,1691149622,0.29958248956223904,0.8972588623248146,0.2437160611319487,0.10813665621389668,0.7666744675871753,0.38331499009465114,0.9364,109.06165313720703,900000.0
910001,1691149622,0.9451486287157179,0.9636438966285152,0.9792127144511104,0.4279507603186097,0.2962406015037594,0.9713659262352851,0.7454,110.64429712295532,910000.0
920001,1691149622,0.9358483962099052,0.952821914981428,0.9804384754220193,0.40129975629569453,0.212656048213517,0.9664329443775836,0.9995,112.41939449310303,920000.0
930001,1691149622,0.973174329358234,0.9998676443338539,0.9725025746652936,0.5193519351935193,0.9956859361518551,0.9859952752000208,0.8542,114.04902338981628,930000.0
940001,1691149622,0.9737243431085777,0.9758458978367203,0.997602907441297,0.7240356083086054,0.20299500831946754,0.9866044685759441,0.9736,115.78223180770874,940000.0
950001,1691149622,0.9746493662341559,0.9761003432263274,0.9982706999793517,0.8213333333333334,0.24541832669322708,0.9870610453246224,0.9732,117.42856454849243,950000.0
960001,1691149622,0.9760994024850621,0.9764400544272539,0.9994583720210461,0.9329073482428115,0.23797881010594946,0.9878151367610695,0.9667,119.03786110877991,960000.0
970001,1691149622,0.9750243756093903,0.975363377585208,0.9994579246257098,0.9304635761589404,0.22319301032565528,0.9872636638321199,0.9706,120.84247469902039,970000.0
980001,1691149622,0.9756493912347809,0.9999470395085266,0.9749057675427273,0.5651006711409396,0.9984189723320158,0.9872676409840779,0.9692,122.40412712097168,980000.0
990001,1691149622,0.971699292482312,0.9706157589369269,0.9990917847805146,0.9872979214780601,0.7000545851528385,0.9846479331669741,0.968,124.14972853660583,990000.0
1000001,1691149622,0.9790244756118903,0.9977832028509696,0.9790737375406134,0.8257679963319579,0.9785384406411302,0.9883399346813981,0.9695,125.58731603622437,1000000.0
1010001,1691149622,0.9695242381059527,0.96711014674813,0.9980259862702926,0.9865272471345264,0.8098382304390888,0.9823248800150797,0.9674,127.4448401927948,1010000.0
1020001,1691149622,0.9405235130878272,0.9250922039933868,0.999210137710773,0.9973089973089974,0.7834558823529412,0.9607237787059814,0.9686,129.16029834747314,1020000.0
